ID,Price,Manufacturer,Year,Category,Leather,Fuel,Engine,Cylinders,Transmission,Drive,Doors,Color,Airbags,Km,Turbo,Origin
45789998,5896,KIA,2007,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,160487,0,Korea
45730375,39750,SSANGYONG,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,68942,0,Korea
45655120,34811,LEXUS,2012,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,229334,0,Japan
43596721,25402,LEXUS,2008,SUV,Yes,Hybrid,3.3,6.0,Automatic,4x4,4,Grey,8,270432,0,Japan
45816329,27284,BMW,2016,SUV,Yes,Hybrid,2.0,4.0,Automatic,4x4,4,Black,12,73856,0,Germany
45786804,37633,TOYOTA,2015,Sedan,Yes,Hybrid,2.5,4.0,Variator,Front,4,Black,0,166000,0,Japan
44984255,16621,SUBARU,2005,SUV,Yes,Petrol,2.0,4.0,Manual,4x4,4,White,4,145000,1,Japan
45801020,11760,HONDA,2005,Minivan,Yes,Petrol,2.4,4.0,Tiptronic,4x4,4,White,6,145000,0,Japan
45768377,30734,LEXUS,2009,SUV,Yes,Petrol,4.7,8.0,Automatic,4x4,4,Black,0,264339,0,Japan
45784331,24148,TOYOTA,2012,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,4,Silver,12,262400,0,Japan
45694878,8311,MITSUBISHI,2002,SUV,No,LPG,2.4,4.0,Tiptronic,Front,4,White,4,240000,0,Japan
45804862,29144,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,42765,0,Korea
45781831,7000,BMW,1998,Sedan,Yes,Petrol,2.8,6.0,Manual,Rear,4,Black,0,124000,0,Germany
45415604,22266,BMW,2009,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,White,10,198400,1,Germany
45807145,24148,TOYOTA,2012,Sedan,No,Hybrid,2.5,4.0,Variator,Front,4,Silver,6,90600,0,Japan
45797792,15053,HYUNDAI,2009,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,176878,0,Korea
45796826,41629,HYUNDAI,2017,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,Black,4,129841,0,Korea
45788151,11917,NISSAN,2006,Sedan,No,LPG,1.6,4.0,Automatic,Front,4,Silver,2,200000,0,Japan
45642369,9722,TOYOTA,2018,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Black,12,127515,0,Japan
45797770,19384,HYUNDAI,2011,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Grey,4,127983,0,Korea
45781247,4704,NISSAN,2002,Sedan,No,Petrol,1.4,4.0,Automatic,4x4,4,Green,2,200000,0,Japan
45813442,13172,TOYOTA,2016,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,4,Grey,12,151443,0,Japan
45115882,19757,HYUNDAI,2015,Sedan,No,Petrol,1.8,4.0,Tiptronic,Front,4,Blue,12,76800,0,Korea
45760345,35438,HYUNDAI,2016,Sedan,Yes,Hybrid,2.0,4.0,Tiptronic,Front,4,Silver,0,144000,0,Korea
45548755,31047,SUBARU,2014,SUV,Yes,Hybrid,2.0,4.0,Tiptronic,4x4,4,Green,12,99200,0,Japan
45813047,4234,VOLKSWAGEN,2012,SUV,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,12,307072,0,Germany
45027069,20300,FORD,2013,Sedan,No,Petrol,1.6,4.0,Automatic,Front,4,Black,10,155300,1,US
45741418,37633,MERCEDES-BENZ,2010,SUV,Yes,Diesel,3.0,6.0,Tiptronic,4x4,4,Black,12,69000,1,Germany
45732094,49858,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,126465,0,Korea
45733564,42987,HYUNDAI,2017,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,85532,0,Korea
45729729,42692,SSANGYONG,2016,SUV,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,24846,0,Korea
45815375,11917,LEXUS,2002,SUV,Yes,Petrol,3.0,6.0,Automatic,4x4,4,Silver,8,201000,1,Japan
45732564,37476,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,24526,0,Korea
45804057,47537,HYUNDAI,2017,SUV,Yes,Diesel,1.7,4.0,Automatic,Front,4,White,4,93720,0,Korea
45807576,7997,VOLKSWAGEN,2004,Minivan,No,Petrol,2.0,4.0,Tiptronic,Front,4,Silver,8,135000,0,Germany
45642848,15681,CHEVROLET,2016,Sedan,No,Petrol,1.4,4.0,Automatic,Rear,4,Black,6,107200,1,US
45803148,10976,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,White,4,421167,0,Korea
45729789,27654,HYUNDAI,2015,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,11261,0,Korea
45732730,14166,HYUNDAI,2013,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,4,206088,0,Korea
45772356,73071,LEXUS,2015,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,188078,0,Japan
45792408,14426,KIA,2015,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Silver,4,64032,0,Korea
45803492,12231,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,216070,0,Korea
45776078,18817,BMW,2005,Sedan,Yes,LPG,4.8,8.0,Tiptronic,Rear,4,White,12,210000,0,Germany
45780590,10349,MERCEDES-BENZ,2001,Sedan,Yes,Diesel,3.2,6.0,Tiptronic,Rear,4,Silver,6,195330,1,Germany
45797698,46414,MERCEDES-BENZ,2014,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,White,6,57755,0,Germany
45744836,19757,HYUNDAI,2014,Coupe,Yes,Petrol,1.6,4.0,Manual,Front,2,Black,6,96000,1,Korea
45732991,20883,HYUNDAI,2013,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Grey,4,126655,0,Korea
45618106,8938,MERCEDES-BENZ,2010,Sedan,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Grey,12,256914,0,Germany
45209840,29793,TOYOTA,2015,Sedan,Yes,Hybrid,2.5,4.0,Variator,Front,4,Black,10,85000,0,Japan
45789074,11917,TOYOTA,2008,Hatchback,Yes,Petrol,1.5,4.0,Variator,Front,4,White,4,95000,0,Japan
45790955,28225,FORD,2016,Sedan,No,Petrol,2.5,4.0,Automatic,Front,4,Black,8,70500,0,US
45776156,32302,HYUNDAI,2012,Sedan,Yes,Petrol,3.0,6.0,Automatic,Front,4,White,12,122000,0,Korea
45733614,53282,HYUNDAI,2017,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,4,37844,0,Korea
45796736,15994,FORD,2015,Sedan,Yes,Petrol,1.5,4.0,Automatic,Front,4,Black,12,163711,1,US
45730474,29075,SSANGYONG,2013,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,169027,0,Korea
45661647,22894,MERCEDES-BENZ,2015,SUV,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Grey,12,79080,0,Germany
45802845,81445,HYUNDAI,2020,SUV,Yes,Diesel,2.2,4.0,Automatic,Front,4,White,4,25468,0,Korea
45787409,14740,TOYOTA,2011,Sedan,Yes,Petrol,2.5,6.0,Tiptronic,4x4,4,Black,10,208000,0,Japan
45787118,14583,TOYOTA,2010,Sedan,No,Hybrid,1.8,4.0,Variator,Front,4,Golden,6,208000,0,Japan
45803044,41553,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,145339,0,Korea
45808504,2744,NISSAN,2011,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,4,Black,12,266819,0,Japan
45806363,34497,BMW,2012,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,White,16,124000,1,Germany
45569390,20385,TOYOTA,2013,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,4,Blue,10,102000,0,Japan
45797009,7213,MITSUBISHI,2004,Hatchback,No,Petrol,1.2,4.0,Variator,Front,4,Silver,8,180000,0,Japan
44781284,30420,FORD,2015,Minivan,No,Diesel,2.0,4.0,Manual,Front,4,White,2,120000,1,US
45803080,56845,HYUNDAI,2017,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,88000,0,Korea
45797457,22580,HYUNDAI,2016,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,0,52000,0,Korea
45772435,3000,OPEL,1996,Universal,No,LPG,1.6,4.0,Manual,Front,4,Blue,2,600000,0,Germany
45757675,7527,TOYOTA,2015,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,4,White,12,151610,0,Japan
45809628,30602,HONDA,2016,Universal,Yes,Petrol,1.3,4.0,Automatic,Front,4,Black,4,16714,0,Japan
45730433,44134,SSANGYONG,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,Red,4,56150,0,Korea
45749301,7840,HONDA,2004,Minivan,No,Petrol,3.0,6.0,Automatic,Front,4,Black,6,219000,0,Japan
45803726,27827,HYUNDAI,2015,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,161388,0,Korea
45774561,16000,BMW,2004,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Silver,10,300000,0,Germany
45802596,35237,HYUNDAI,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,170623,0,Korea
45803129,11604,HYUNDAI,2017,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,345316,0,Korea
45798300,32929,HYUNDAI,2018,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Grey,4,54865,0,Korea
45803952,19657,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,129000,0,Korea
45797193,16954,HYUNDAI,2010,Coupe,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,170340,0,Korea
45808902,118519,FORD,2018,SUV,Yes,Petrol,2.3,4.0,Automatic,Front,4,White,4,14263,0,US
45725935,16333,SSANGYONG,2011,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,189855,0,Korea
45802219,41654,HYUNDAI,2016,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,White,4,41000,0,Korea
45803614,19441,HYUNDAI,2010,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,White,4,82111,0,Korea
45769193,9879,MERCEDES-BENZ,2011,Sedan,Yes,Diesel,3.0,6.0,Automatic,Rear,4,White,12,273186,0,Germany
45720276,15681,MERCEDES-BENZ,2013,Sedan,Yes,Petrol,3.5,6.0,Automatic,4x4,4,Black,0,140800,1,Germany
45787374,13485,OPEL,2007,Minivan,No,Diesel,1.9,4.0,Manual,Front,4,Silver,2,265000,1,Germany
44960548,11290,TOYOTA,2009,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Green,8,99000,0,Japan
45580471,11800,TOYOTA,2008,Sedan,Yes,Hybrid,2.4,4.0,Automatic,Front,4,Beige,12,171200,0,Japan
45800806,7527,FORD,1995,Minivan,No,Diesel,2.5,4.0,Manual,Rear,4,Yellow,2,111111,0,US
45647881,4704,AUDI,2013,Hatchback,Yes,Petrol,3.0,6.0,Automatic,4x4,4,Grey,0,301707,0,Germany
44684078,13799,TOYOTA,2008,Sedan,Yes,Hybrid,1.5,4.0,Variator,Front,4,Grey,12,145000,0,Japan
45730900,16280,HYUNDAI,2010,Coupe,Yes,Petrol,2.0,4.0,Automatic,Front,4,Grey,4,158663,0,Korea
45731062,30326,HYUNDAI,2016,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,Grey,4,40877,0,Korea
45813907,11447,MERCEDES-BENZ,2011,Sedan,Yes,Petrol,3.5,6.0,Automatic,4x4,4,Grey,12,248525,0,Germany
45779769,16308,CHEVROLET,2012,Sedan,No,Petrol,1.4,4.0,Tiptronic,Front,4,Black,8,163000,1,US
45803033,53188,HYUNDAI,2018,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,47692,0,Korea
45810199,24283,CHEVROLET,2013,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,106048,0,US
45808430,6272,HONDA,2002,Hatchback,No,Petrol,1.3,4.0,Automatic,Front,4,Red,4,161000,0,Japan
45652392,26657,MERCEDES-BENZ,2012,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,White,12,271701,0,Germany
45792128,10036,KIA,2011,Sedan,Yes,Petrol,2.7,6.0,Automatic,Front,4,Silver,4,68105,0,Korea
45526115,9722,VOLKSWAGEN,2007,Sedan,Yes,Petrol,2.5,5.0,Automatic,Front,4,Black,10,198245,0,Germany
45675483,21326,TOYOTA,2012,Universal,Yes,Hybrid,1.8,4.0,Variator,Front,4,Beige,8,197000,0,Japan
45793345,23521,MERCEDES-BENZ,2013,Minivan,No,Diesel,2.2,4.0,Manual,Rear,4,White,2,167000,1,Germany
45802129,17054,HYUNDAI,2011,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,237853,0,Korea
45767818,10036,BMW,2001,Coupe,Yes,Petrol,3.0,6.0,Manual,Rear,2,Blue,4,330000,0,Germany
45732939,8311,HYUNDAI,2012,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,White,4,36545,0,Korea
44565365,32929,TOYOTA,2016,Hatchback,No,Hybrid,1.6,4.0,Automatic,Front,4,White,12,85000,0,Japan
45792295,8320,KIA,2013,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Silver,4,52448,0,Korea
45804395,12544,FORD,2010,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Blue,0,180973,0,US
45799613,17249,MERCEDES-BENZ,2002,SUV,Yes,Diesel,2.7,5.0,Tiptronic,4x4,4,Blue,10,288578,1,Germany
45812796,21169,HYUNDAI,2016,Sedan,No,Petrol,2.4,6.0,Tiptronic,Front,4,Black,8,60000,0,Korea
45803401,9252,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,587949,0,Korea
37784235,31047,HYUNDAI,2011,SUV,No,Petrol,2.0,4.0,Tiptronic,4x4,4,Silver,12,118023,0,Korea
45816551,4077,TOYOTA,2001,SUV,No,Petrol,2.0,4.0,Manual,Front,2,Green,8,250000,0,Japan
45018680,17876,HYUNDAI,2014,Sedan,No,Petrol,1.8,4.0,Tiptronic,Front,4,Grey,6,155360,0,Korea
45815128,6899,TOYOTA,2015,Sedan,Yes,Petrol,3.5,6.0,Automatic,Front,4,Blue,12,122418,0,Japan
45648475,16621,BMW,2014,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,White,0,110715,0,Germany
45731562,29793,VOLKSWAGEN,2016,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Front,4,White,14,80000,1,Germany
45814029,8781,BMW,2001,Sedan,No,Petrol,1.9,4.0,Tiptronic,Rear,4,Silver,6,159344,0,Germany
45809304,16960,HONDA,2015,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Blue,4,131455,0,Japan
45729656,28830,HYUNDAI,2014,Sedan,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,83147,0,Korea
45549647,11917,OPEL,2003,Minivan,No,Petrol,1.8,4.0,Manual,Front,5,Silver,8,201600,0,Germany
45786982,9722,FORD,1996,Minivan,No,Diesel,2.5,4.0,Manual,Rear,4,Sky blue,2,270000,0,US
45806551,40769,TOYOTA,2010,SUV,Yes,Petrol,3.5,6.0,Tiptronic,Front,4,Silver,6,225600,0,Japan
45796663,20385,FORD,2013,Sedan,Yes,Petrol,1.6,4.0,Tiptronic,Front,4,Carnelian red,12,129600,0,US
45797571,14301,HYUNDAI,2012,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,59304,0,Korea
44611117,19400,KIA,2013,Sedan,Yes,Petrol,2.4,4.0,Tiptronic,Front,4,Black,12,71234,0,Korea
45802162,30517,HYUNDAI,2014,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Grey,4,151854,0,Korea
45803953,18647,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,192085,0,Korea
44343992,86243,MERCEDES-BENZ,2010,Sedan,Yes,Petrol,5.5,8.0,Automatic,Rear,4,Grey,12,183000,1,Germany
45771805,14897,TOYOTA,2016,SUV,Yes,Petrol,2.5,4.0,Automatic,4x4,4,Silver,12,41019,0,Japan
45806741,20385,HYUNDAI,2017,Sedan,No,Petrol,2.0,4.0,Automatic,Front,4,Blue,6,89000,0,Korea
45804838,37125,HYUNDAI,2017,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,169031,0,Korea
45797777,19384,HYUNDAI,2011,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,124892,0,Korea
45729961,20532,SSANGYONG,2009,SUV,Yes,Diesel,2.7,4.0,Automatic,Front,4,Silver,4,163240,0,Korea
45618047,68994,MERCEDES-BENZ,2016,SUV,Yes,Petrol,3.5,6.0,Automatic,4x4,4,Black,0,117368,0,Germany
45732638,15530,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,301827,0,Korea
45555779,42337,BMW,2010,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Black,16,171000,1,Germany
45814759,3000,VOLKSWAGEN,1996,Sedan,No,Petrol,2.0,4.0,Manual,Front,4,Black,2,203658,0,Germany
45797881,25089,HYUNDAI,2008,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Yellow,4,93042,0,Korea
45809930,46866,HONDA,2015,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,4,Red,4,24696,0,Japan
45732996,26262,HYUNDAI,2016,Sedan,Yes,LPG,3.0,4.0,Automatic,Front,4,Silver,4,153616,0,Korea
45652368,22894,MERCEDES-BENZ,2015,SUV,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Grey,12,79080,0,Germany
45806705,18503,VOLKSWAGEN,2012,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,4,White,12,85000,0,Germany
45806385,16308,FORD,2017,Sedan,No,Petrol,2.0,4.0,Automatic,Front,4,Red,12,48000,0,US
45657114,5372,HONDA,2008,Sedan,No,Hybrid,1.3,4.0,Automatic,Front,4,Silver,8,162123,0,Japan
45793211,10036,OPEL,2004,Hatchback,No,Petrol,1.6,4.0,Manual,Front,4,Black,6,191576,0,Germany
45769797,46728,LEXUS,2010,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,260771,0,Japan
44875343,17249,BMW,2005,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Brown,8,196000,0,Germany
45739626,32929,BMW,2012,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,White,12,164800,1,Germany
45777042,25089,TOYOTA,2013,Sedan,No,Hybrid,2.5,4.0,Tiptronic,Rear,4,Black,8,122080,0,Japan
45792503,6743,KIA,2012,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Silver,4,345673,0,Korea
44719295,10663,TOYOTA,2012,Hatchback,Yes,Hybrid,1.5,4.0,Variator,Front,4,Red,2,122000,0,Japan
45433270,18817,FORD,2014,Hatchback,No,Hybrid,2.0,4.0,Variator,Front,4,Silver,8,44000,0,US
45348551,16621,HYUNDAI,2012,Sedan,Yes,Petrol,1.8,4.0,Manual,Front,4,Grey,8,182400,0,Korea
45793545,6241,CHEVROLET,2007,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,67435,0,US
45793617,19757,SUBARU,2014,SUV,No,Petrol,2.0,4.0,Tiptronic,4x4,4,Orange,12,180000,0,Japan
45808835,23521,FORD,2017,Sedan,Yes,Petrol,2.0,4.0,Tiptronic,Front,4,White,0,100800,0,US
45730150,25591,HYUNDAI,2013,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Grey,4,48088,0,Korea
45781935,21326,KIA,2015,Sedan,No,Hybrid,2.4,4.0,Tiptronic,Front,4,White,8,48000,0,Korea
45804518,22357,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,184067,0,Korea
44925464,14113,FORD,2009,SUV,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Silver,8,143131,0,US
45809227,16750,HONDA,2017,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,4,White,4,110050,0,Japan
45789439,5018,MITSUBISHI,2003,Hatchback,No,Petrol,1.3,4.0,Variator,Front,4,Silver,2,245000,0,Japan
45766039,13485,VOLKSWAGEN,2012,Sedan,No,Petrol,2.0,4.0,Automatic,Front,4,Grey,0,65000,0,Germany
45757107,6899,TOYOTA,2001,Sedan,No,Petrol,1.3,4.0,Automatic,Front,4,Pink,4,190500,0,Japan
45549477,45473,HYUNDAI,2017,SUV,No,Petrol,1.6,4.0,Tiptronic,4x4,4,Black,10,17000,1,Korea
45801591,20266,HYUNDAI,2014,Sedan,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,138598,0,Korea
45772688,30734,LEXUS,2009,SUV,Yes,Petrol,4.7,8.0,Automatic,4x4,4,Black,0,264339,0,Japan
45790151,15053,BMW,2004,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,Black,8,201000,0,Germany
45781746,17249,MERCEDES-BENZ,2005,SUV,Yes,Petrol,3.7,6.0,Tiptronic,4x4,4,Silver,8,280000,0,Germany
45810668,12000,TOYOTA,2006,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,4,Silver,12,115000,0,Japan
45789823,17249,MERCEDES-BENZ,2006,Sedan,Yes,LPG,3.5,6.0,Tiptronic,4x4,4,Brown,12,167563,0,Germany
45343340,17562,TOYOTA,2010,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,4,Black,8,192000,0,Japan
45786465,27598,VOLKSWAGEN,2013,Sedan,Yes,Petrol,3.6,8.0,Automatic,Front,4,Grey,8,101000,0,Germany
45810995,26030,LEXUS,2010,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,12,155821,0,Japan
45732057,28780,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,129129,0,Korea
44923002,14700,TOYOTA,2009,Hatchback,Yes,Hybrid,1.8,4.0,Variator,Front,4,Black,6,249600,0,Japan
45755468,19444,SUBARU,2014,SUV,No,Petrol,2.5,4.0,Variator,4x4,4,Black,12,127000,0,Japan
45763769,54568,LEXUS,2013,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,202651,0,Japan
45788857,21953,TOYOTA,2015,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,Black,8,67200,0,Japan
45780106,17562,TOYOTA,2013,Sedan,No,Petrol,2.5,4.0,Automatic,Front,4,Black,0,140328,0,Japan
45584191,13485,TOYOTA,2008,Hatchback,Yes,Hybrid,1.5,4.0,Variator,Front,4,Blue,12,137000,0,Japan
45573337,10036,MITSUBISHI,1998,SUV,No,Petrol,1.8,4.0,Automatic,4x4,4,Blue,0,130000,0,Japan
45802331,29636,HYUNDAI,2011,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,38283,0,Korea
45732986,13953,HYUNDAI,2010,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Silver,4,176635,0,Korea
44789526,42337,BMW,2013,Sedan,Yes,Petrol,2.0,4.0,Tiptronic,Rear,4,White,12,176000,1,Germany
45815419,7840,OPEL,2007,Universal,No,Diesel,1.9,4.0,Manual,Front,4,Silver,8,222222,0,Germany
45548904,20385,TOYOTA,2012,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,4,Black,12,65990,0,Japan
45794425,36692,LEXUS,2014,Hatchback,Yes,Hybrid,1.8,4.0,Tiptronic,Front,4,White,10,82000,0,Japan
45525165,10349,TOYOTA,2018,SUV,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,12,38712,0,Japan
45638145,8781,FORD,2016,Sedan,Yes,Hybrid,2.0,4.0,Automatic,Front,4,Black,0,194974,0,US
45185567,17249,HYUNDAI,2012,Sedan,Yes,Hybrid,2.4,4.0,Tiptronic,Front,4,Carnelian red,8,128300,0,Korea
44828663,34497,MERCEDES-BENZ,2010,Coupe,Yes,Petrol,3.5,6.0,Tiptronic,Rear,2,White,8,200000,0,Germany
45785527,13172,TOYOTA,2007,Sedan,No,Hybrid,1.5,4.0,Automatic,Front,4,White,10,336000,0,Japan
45761458,61154,BMW,2017,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Golden,12,48000,1,Germany
45370085,16308,FORD,2013,Sedan,No,Petrol,2.5,4.0,Automatic,Front,4,White,12,71000,0,US
45803074,37232,HYUNDAI,2013,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,144950,0,Korea
45806347,23207,MERCEDES-BENZ,2013,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,White,12,114491,0,Germany
45732988,17158,HYUNDAI,2011,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,129085,0,Korea
45803530,9408,HYUNDAI,2013,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,48595,0,Korea
45732342,37574,HYUNDAI,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,159124,0,Korea
45793117,6209,CHEVROLET,2010,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Black,4,47829,0,US
45732737,10036,HYUNDAI,2014,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,353049,0,Korea
45793278,5488,CHEVROLET,2010,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,58221,0,US
45803205,19914,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,White,4,282099,0,Korea
45782025,24775,HONDA,2012,SUV,No,Petrol,2.4,4.0,Tiptronic,4x4,4,Silver,8,104852,0,Japan
45782086,9095,MERCEDES-BENZ,2000,Sedan,No,Petrol,2.6,6.0,Tiptronic,Rear,4,Blue,4,27000,0,Germany
45772932,22580,MERCEDES-BENZ,2017,Sedan,Yes,Petrol,2.0,4.0,Automatic,Rear,4,Black,12,50930,0,Germany
45804892,35344,HYUNDAI,2016,SUV,Yes,Diesel,1.7,4.0,Automatic,Front,4,White,4,114435,0,Korea
45815384,8154,MERCEDES-BENZ,2001,Coupe,No,LPG,2.0,4.0,Tiptronic,Rear,2,Grey,6,173000,0,Germany
44902787,18817,BMW,2004,SUV,Yes,Petrol,4.4,8.0,Tiptronic,4x4,4,Black,8,185000,0,Germany
45647772,11133,TOYOTA,2014,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Black,12,179381,0,Japan
45810190,18500,CHEVROLET,2014,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,143293,0,US
45511897,12231,HONDA,2009,Sedan,No,Hybrid,1.3,4.0,Tiptronic,Front,4,Silver,6,244800,0,Japan
45694915,21330,TOYOTA,2013,Hatchback,No,Hybrid,1.8,6.0,Automatic,Front,4,White,6,216386,0,Japan
45614784,16308,TOYOTA,2006,SUV,No,Petrol,2.4,4.0,Automatic,4x4,4,Green,0,304000,0,Japan
45760186,52059,LEXUS,2012,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,229334,0,Japan
45797208,34877,HYUNDAI,2016,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,4,Silver,4,70220,0,Korea
45809602,10506,CHEVROLET,2012,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,355272,0,US
